vani,piano,ascensore,zona,prezzo,giudizio
3,6,0,7,96000,2
4,1,0,1,128000,0
2,4,0,6,102000,0
4,4,0,2,96000,2
1,2,1,6,43000,2
3,5,1,6,108500,1
2,3,1,6,98000,0
2,0,0,6,58000,2
2,4,0,5,65000,2
2,4,1,6,81500,1
4,2,1,3,113000,1
3,5,0,1,75500,2
1,5,1,6,50500,2
1,1,1,3,47000,0
4,3,1,1,136000,0
1,5,0,5,57000,1
2,3,0,1,60500,1
4,6,0,2,121000,1
2,0,0,1,51500,1
1,3,1,4,47500,1
1,1,1,5,56000,0
1,1,0,2,28500,2
1,2,0,3,34000,2
4,1,1,2,133000,0
2,2,0,2,51000,2
2,3,1,6,65500,2
4,6,0,7,174000,0
2,1,0,4,65500,1
1,0,0,3,29000,2
4,3,0,2,112000,1
3,3,0,7,88500,2
3,1,0,4,112000,0
3,5,1,4,84500,2
2,6,1,1,87000,0
4,6,0,4,160500,0
3,3,1,3,92000,1
2,2,0,3,81000,0
3,0,0,3,69000,2
3,5,0,4,84500,2
4,6,1,1,147000,0
1,3,0,6,54500,1
4,4,1,1,111500,1
3,6,0,7,144000,0
3,2,1,5,120000,0
4,5,0,3,152000,0
1,5,1,6,50500,2
4,3,0,5,154000,0
2,0,1,4,78000,0
1,5,0,3,50000,1
4,5,0,3,122000,1
4,5,1,3,122000,1
2,5,1,1,66500,1
2,3,1,6,78500,1
2,5,0,7,88000,1
3,5,0,1,113000,0
2,4,1,5,78000,1
3,1,0,1,65500,2
1,6,0,6,79500,0
1,2,0,7,46000,2
1,4,1,4,42000,2
2,0,0,2,55000,1
2,6,1,6,87500,1
4,3,0,4,119500,1
1,4,1,3,58500,0
1,3,1,4,39500,2
3,5,1,6,136000,0
1,3,0,6,54500,1
2,5,1,7,73500,2
4,4,1,6,108000,2
3,5,0,2,94000,1
4,2,1,6,123500,1
4,0,1,6,147000,0
4,4,0,6,129500,1
2,4,0,3,59000,2
3,6,1,4,104500,1
1,1,1,7,43500,2
2,1,1,5,69000,1
4,0,0,7,121000,1
4,0,0,5,114000,1
4,6,1,4,128500,1
4,3,0,7,130000,1
1,5,1,3,50000,1
3,0,1,5,112500,0
1,3,1,2,40000,1
3,5,1,1,75500,2
3,4,1,2,91000,1
2,5,0,7,73500,2
3,3,1,1,70500,2
1,3,1,5,64000,0
4,5,0,7,170000,0
4,4,0,4,122500,1
3,1,0,4,112000,0
4,6,1,4,107000,2
4,5,1,4,104500,2
2,5,1,7,110000,0
2,0,1,6,87000,0
1,1,0,5,56000,0
4,5,1,4,157000,0
2,5,0,4,97000,0
3,5,0,1,113000,0
2,0,1,2,46000,2
1,5,1,6,76000,0
3,0,0,1,94500,0
4,0,1,1,83000,2
2,0,0,3,59000,1
3,5,1,3,122000,0
2,0,0,4,78000,0
4,6,0,7,174000,0
1,5,1,3,50000,1
3,5,1,3,81500,2
2,5,1,6,84500,1
3,2,0,6,99500,1
3,4,1,6,105500,1
1,3,0,1,30500,2
2,2,0,6,63000,2
3,3,1,3,92000,1
4,4,1,3,99000,2
2,0,1,2,55000,1
3,3,0,3,76500,2
1,6,1,6,63500,1
1,1,0,6,48500,1
4,4,1,2,144000,0
2,1,0,3,77000,0
4,2,0,2,91000,2
1,6,1,5,60000,1
1,2,1,7,46000,2
4,2,1,5,100000,2
2,6,0,2,91500,0
2,4,0,4,62000,2
3,0,0,4,72000,2
1,6,1,2,61500,0
3,6,0,4,87000,2
4,2,1,4,145500,0
4,3,1,1,108500,1
3,5,1,3,81500,2
4,6,1,5,132000,1
4,1,0,7,103500,2
4,2,1,1,132000,0
3,3,1,4,95500,1
2,1,1,1,54500,1
2,3,1,5,94000,0
2,5,1,2,88000,0
3,6,1,7,144000,0
3,5,0,6,90500,2
1,5,0,7,64000,1
3,3,1,4,79500,2
2,1,1,7,76000,1
3,1,1,7,83500,2
3,3,1,7,88500,2
1,5,0,4,67000,0
1,5,0,5,71000,0
4,0,1,3,89000,2
1,0,1,3,43500,0
1,4,0,4,63000,0
3,4,1,3,118500,0
4,6,1,1,147000,0
3,2,1,4,92500,1
3,4,0,2,91000,1
4,2,0,7,106000,2
3,3,0,4,119000,0
4,3,1,7,108500,2
4,1,0,2,106000,1
3,1,0,1,65500,2
1,0,1,4,48000,0
1,1,0,3,38000,1
4,1,0,4,142000,0
4,1,1,4,113500,1
2,1,0,5,57500,2
1,1,0,5,56000,0
3,6,0,3,126000,0
2,4,1,6,81500,1
1,6,0,2,61500,0
2,4,0,1,79500,0
4,4,1,7,111000,2
2,2,1,1,72000,0
2,0,1,1,43000,2
3,5,0,1,90500,1
2,2,0,6,94500,0
3,1,0,3,107000,0
2,2,1,5,90000,0
2,1,0,5,57500,2
2,1,1,5,57500,2
3,4,0,5,127500,0
1,0,0,7,41000,2
2,5,1,2,88000,0
4,2,0,3,141000,0
2,6,0,3,77000,1
1,4,1,4,63000,0
3,0,1,6,78000,2
1,2,0,5,40000,2
2,3,0,7,68500,2
4,6,1,2,151500,0
3,5,0,5,105000,1
2,3,1,5,62500,2
2,2,1,4,68500,1
2,4,0,6,68000,2
3,3,1,3,76500,2
2,5,0,1,66500,1
1,1,0,5,37500,2
4,3,0,6,105500,2
1,0,0,1,23000,2
3,5,0,1,75500,2
1,3,0,6,68000,0
2,3,1,3,68000,1
2,4,0,1,63500,1
1,1,1,4,52000,0
3,5,1,4,127000,0
1,5,0,1,42500,1
2,1,1,5,86000,0
4,4,0,1,111500,1
1,6,1,3,66000,0
4,5,1,5,161000,0
2,3,0,3,56500,2
3,3,1,3,76500,2
1,2,1,2,46500,0
3,4,1,3,118500,0
2,0,1,3,49000,2
3,3,1,3,115000,0
3,4,1,2,91000,1
1,2,1,3,34000,2
1,6,1,5,75000,0
4,5,0,3,122000,1
2,1,1,7,76000,1
4,2,1,3,113000,1
1,1,0,4,52000,0
2,5,1,5,81000,1
2,0,1,4,52000,2
3,2,1,3,111000,0
2,3,0,1,50500,2
3,1,0,2,68500,2
4,4,1,2,144000,0
1,6,0,3,53000,1
1,3,1,5,42500,2
2,6,1,3,96000,0
2,6,0,7,76000,2
1,0,0,2,31000,1
1,1,0,2,28500,2
3,2,0,1,68000,2
1,4,1,7,61000,1
3,1,1,5,93000,1
4,6,1,3,156000,0
2,1,1,3,77000,0
1,0,1,5,42000,1
4,3,1,7,130000,1
1,2,0,4,55500,0
3,6,1,1,93500,1
2,3,0,5,62500,2
2,4,0,6,102000,0
2,6,0,5,84000,1
3,3,1,3,115000,0
1,5,0,1,53000,0
1,6,1,7,84000,0
4,2,1,5,150000,0
2,5,0,1,83000,0
4,4,0,5,126000,1
1,0,1,1,23000,2
3,5,1,6,136000,0
1,6,0,4,47000,2
4,0,1,1,83000,2
1,5,0,2,46000,1
4,6,1,6,169500,0
3,6,0,7,144000,0
2,1,1,4,54500,2
1,3,1,3,55000,0
2,2,1,1,48000,2
2,6,0,3,77000,1
1,3,0,2,33500,2
4,2,0,1,132000,0
3,3,1,3,115000,0
1,0,1,1,34500,0
1,0,1,3,43500,0
4,4,0,2,115000,1
3,3,1,7,88500,2
1,2,1,5,40000,2
1,2,0,2,31000,2
2,1,0,3,51500,2
2,0,0,2,46000,2
1,6,1,6,63500,1
3,1,1,3,107000,0
2,2,1,4,85500,0
4,0,0,5,142500,0
2,0,1,4,78000,0
1,1,0,3,47000,0
4,3,1,1,90500,2
2,2,1,6,75500,1
1,0,0,5,35000,2
3,1,0,4,112000,0
4,4,1,7,133000,1
3,3,1,7,106000,1
3,5,1,2,118000,0
4,4,1,5,157500,0
4,0,0,1,99500,1
4,3,0,6,126500,1
1,0,0,3,43500,0
3,3,1,5,124000,0
2,5,0,3,92000,0
3,5,1,2,118000,0
1,2,1,7,46000,2
3,3,0,1,84500,1
3,0,1,7,97000,1
2,5,1,4,64500,2
4,2,1,2,91000,2
4,2,1,5,120000,1
2,4,0,1,79500,0
3,5,0,6,108500,1
2,0,1,7,61000,2
1,4,0,7,61000,1
4,0,0,7,121000,1
1,1,1,5,37500,2
1,0,1,7,49000,1
1,1,1,3,38000,1
1,5,1,7,64000,1
3,4,0,7,91000,2
4,0,0,6,98000,2
2,4,1,2,56000,2
4,0,1,3,133500,0
3,3,1,1,70500,2
2,1,1,5,86000,0
1,4,1,4,63000,0
4,5,0,4,157000,0
2,1,0,4,82000,0
1,0,1,6,38000,2
4,2,1,4,116500,1
2,6,0,3,96000,0
4,3,0,5,154000,0
4,4,1,5,126000,1
2,6,1,3,96000,0
2,6,0,2,61000,2
4,6,0,6,169500,0
3,4,1,3,118500,0
4,3,0,7,108500,2
4,5,0,5,107500,2
1,1,1,6,40500,2
4,1,0,5,146000,0
1,4,1,6,48000,2
1,0,0,6,38000,2
2,2,0,4,85500,0
2,5,1,4,64500,2
2,5,0,3,61500,2
3,4,0,7,109000,1
2,0,1,2,69000,0
1,1,0,7,65000,0
3,6,0,1,93500,1
2,6,0,1,87000,0
1,1,0,2,34000,1
4,2,1,2,91000,2
4,5,0,5,161000,0
1,5,0,3,50000,1
3,4,1,6,132000,0
3,1,0,6,96500,1
1,3,0,5,64000,0
2,1,0,4,82000,0
1,4,1,4,63000,0
4,3,1,5,123000,1
1,4,1,3,47000,1
4,2,1,4,145500,0
3,2,0,1,81500,1
3,3,1,5,82500,2
2,0,0,1,51500,1
3,6,0,3,126000,0
2,6,1,7,114000,0
1,2,0,3,34000,2
2,1,1,2,58000,1
1,6,1,5,50000,2
3,3,1,6,102500,1
3,4,0,4,123000,0
1,4,0,5,45000,2
2,5,0,6,84500,1
1,0,1,3,35000,1
1,5,1,7,80000,0
4,4,1,1,93000,2
4,3,1,5,123000,1
2,5,1,2,70000,1
1,0,0,7,41000,2
2,2,0,5,72000,1
4,0,0,1,83000,2
2,0,0,5,82500,0
4,1,1,2,133000,0
1,0,1,5,35000,2
3,2,0,4,115500,0
3,4,0,4,123000,0
4,5,1,7,113500,2
1,2,0,5,48000,1
3,5,1,3,81500,2
4,1,0,5,146000,0
3,4,0,6,132000,0
3,6,1,4,104500,1
4,3,0,3,96500,2
4,0,1,6,147000,0
4,0,1,5,142500,0
4,4,1,4,153000,0
4,0,0,5,114000,1
4,2,1,3,94000,2
1,0,0,1,27500,1
1,0,1,1,27500,1
1,0,1,2,31000,1
3,3,0,5,99000,1
2,5,0,2,58500,2
2,0,0,3,49000,2
1,4,0,6,48000,2
1,3,1,2,40000,1
4,0,1,1,99500,1
2,3,1,4,71500,1
2,6,1,3,77000,1
3,4,1,7,109000,1
2,6,0,5,84000,1
3,3,1,5,124000,0
2,1,1,1,68000,0
1,4,0,7,61000,1
4,5,0,3,122000,1
2,0,1,7,61000,2
2,1,1,7,95000,0
1,3,0,1,36500,1
1,3,1,2,40000,1
4,4,1,4,102000,2
1,2,0,2,31000,2
4,4,1,3,99000,2
1,4,1,7,61000,1
1,6,0,1,45500,1
2,3,0,1,50500,2
2,1,1,7,76000,1
2,4,1,7,106500,0
2,1,1,5,69000,1
4,2,0,1,88000,2
4,5,0,2,98500,2
1,2,0,1,42000,0
4,4,0,6,129500,1
2,1,0,7,76000,1
3,4,1,3,95000,1
3,5,1,5,87500,2
4,2,1,6,154500,0
1,6,1,5,75000,0
3,3,1,2,88000,1
3,6,1,2,81000,2
1,6,0,5,50000,2
3,4,0,4,82000,2
2,3,0,6,78500,1
2,6,1,7,91000,1
1,2,0,1,33500,1
4,5,1,5,129000,1
2,2,1,6,63000,2
2,0,0,5,82500,0
4,5,1,5,107500,2
1,1,1,4,34500,2
2,5,0,4,64500,2
1,3,0,6,45500,2
2,1,1,4,54500,2
4,0,0,2,86000,2
2,5,0,4,97000,0
4,3,0,2,112000,1
4,4,1,2,115000,1
2,3,1,4,59500,2
1,5,1,5,71000,0
3,6,0,5,90000,2
4,3,0,2,112000,1
4,2,1,2,91000,2
4,0,0,5,114000,1
4,5,0,6,166000,0
4,0,0,4,138000,0
4,0,1,6,117500,1
1,6,0,6,79500,0
2,6,0,6,87500,1
3,1,0,4,89500,1
2,0,0,1,43000,2
4,5,0,6,132500,1
3,4,1,1,87500,1
1,4,0,6,48000,2
4,5,0,6,132500,1
1,6,0,6,79500,0
1,1,1,4,34500,2
1,6,0,4,56500,1
1,0,0,5,52500,0
2,5,0,1,55500,2
2,6,0,5,105000,0
1,4,1,4,50500,1
2,3,1,6,78500,1
3,6,0,3,101000,1
3,3,1,1,84500,1
2,1,0,7,95000,0
3,2,0,2,106500,0
1,0,1,4,32000,2
1,2,1,3,34000,2
4,4,0,6,129500,1
4,4,1,2,96000,2
4,5,1,2,148000,0
1,1,1,3,31500,2
4,5,0,6,110500,2
1,5,1,1,35500,2
4,3,0,4,149000,0
2,2,0,7,79000,1
2,0,1,3,73500,0
2,4,1,1,63500,1
1,1,1,5,56000,0
1,6,0,6,79500,0
2,0,1,6,69500,1
1,1,0,3,47000,0
4,4,0,7,166500,0
1,3,1,5,51000,1
4,3,1,3,145000,0
2,5,1,1,66500,1
2,3,0,4,59500,2
2,5,1,1,66500,1
3,3,0,1,70500,2
4,2,1,5,100000,2
1,4,1,1,39500,1
3,2,0,3,111000,0
4,3,0,6,158000,0
1,6,0,4,56500,1
1,4,1,3,39000,2
3,3,0,1,70500,2
4,6,1,3,104000,2
4,4,1,1,111500,1
4,2,0,6,103000,2
3,2,0,5,80000,2
1,3,0,6,68000,0
4,5,1,2,98500,2
